DATE,TMAX,TMIN,RAIN,SRAD,RHUM
03/03/2014,31.4,23.8,2.2,16.15784279,80.45833333
03/04/2014,31.3,21.9,3.4,21.70725589,82.66666667
03/05/2014,32.8,23.2,0.2,16.87901409,81.66666667
03/06/2014,32.3,24.3,0,21.87673114,80.25
03/07/2014,31.9,24.5,0,17.36580471,78.83333333
03/08/2014,32.7,22.4,0,19.54013615,78.45833333
03/09/2014,31.4,22.4,6.6,18.77569458,80.2173913
03/10/2014,30,23.3,4.8,14.79843491,87.83333333
03/11/2014,32.7,24,0,19.27330278,83.25
03/12/2014,32.2,25.4,0,21.43681665,78.25
03/13/2014,31.7,23.1,0.4,21.87312528,80.5
03/14/2014,32.1,21.3,5.4,19.70600555,82.41666667
03/15/2014,30.1,23.8,1.8,11.64331051,89.08333333
03/16/2014,32.6,24,0.2,16.90425508,85.29166667
03/17/2014,34.4,24.2,0,22.51496773,77.875
03/18/2014,31.5,24.2,0,20.347848,79.79166667
03/19/2014,32.2,24.2,2.2,15.23113768,86.125
03/20/2014,35.3,23.3,0,21.73610274,75.91666667
03/21/2014,35.8,22.6,0,21.55220406,70
03/22/2014,32.8,22.9,0,17.03046006,75.625
03/23/2014,33.6,22.7,0.2,16.96194878,81.125
03/24/2014,34.2,24.3,0,19.27330278,74.79166667
03/25/2014,33.2,24.4,0,16.16866036,80.79166667
03/26/2014,30.4,24.7,1.4,14.27558572,86.625
03/27/2014,32.8,23.5,0,19.74206411,75.875
03/28/2014,32.1,22.9,0,11.9173556,78.54166667
03/29/2014,36.9,22.8,0,20.53174668,72.625
03/30/2014,33.6,24.7,0,21.17719499,73.66666667
03/31/2014,33.9,25.9,0,22.91882366,65.91666667
04/01/2014,34.5,24.2,0,18.16269899,67
04/02/2014,32.9,23.7,0,15.83692157,69.54166667
04/03/2014,30.8,23.8,0.2,12.87651342,77.45833333
04/04/2014,36.4,21.6,0,24.66405818,69.04166667
04/05/2014,36.9,24.1,0,24.46213022,63.25
04/06/2014,35.8,24.4,0,19.74566997,62.16666667
04/07/2014,34,24.8,0.2,14.53160153,70.54166667
04/08/2014,34.4,24.3,0,19.5112893,70.58333333
04/09/2014,34.6,24.2,0,16.34174147,70.04166667
04/10/2014,35.6,24.7,0,17.67590836,62.16666667
04/11/2014,36,23.6,0,21.4656635,62.33333333
04/12/2014,35.6,22.9,0,18.98844011,62
04/13/2014,37.4,23.3,0,23.76619992,58.08333333
04/14/2014,36.7,25.7,0,23.07387548,58.33333333
04/15/2014,33.3,24.4,0,13.79961267,68.95833333
04/16/2014,34.3,23.2,1,17.4162867,76.16666667
04/17/2014,31.4,24.1,0,18.17712241,79.83333333
04/18/2014,37,23.4,0.2,22.23731678,69.66666667
04/19/2014,36.5,24.1,0.4,23.8671639,68.16666667
04/20/2014,35.3,24.3,0.2,17.04127763,72.625
04/21/2014,35,24.2,0,14.93906331,66.70833333
04/22/2014,31.3,25.9,0,13.17940536,75.79166667
04/23/2014,37.5,24.7,0,20.88512061,69.125
04/24/2014,32.40232205,23.1,14.4,9.241810105,88.95833333
04/25/2014,35.7,22.3,0,20.68319265,76.75
04/26/2014,33,24.4,0,16.38861761,79.33333333
04/27/2014,34.3,24.1,0,24.26741397,77.45833333
04/28/2014,36.8,23.3,8.2,22.55823801,74.45833333
04/29/2014,32.3,23.5,6.2,21.01132559,82.5
04/30/2014,35.8,24.7,1,24.51982392,74.79166667
05/01/2014,34.7,23.7,4.8,22.08947667,79.29166667
05/02/2014,32.9,24.7,0,19.18676222,77.45833333
05/03/2014,33.3,23.8,0.2,17.10257719,77.66666667
05/04/2014,35.2,24.1,0,21.60268605,73.83333333
05/05/2014,36.7,25.8,0,22.73853083,70.58333333
05/06/2014,33,25.2,0,20.43799441,76.875
05/07/2014,34.83358848,22.8,17.6,16.28404777,88.20833333
05/08/2014,32.4,23.6,0,19.14349194,82.29166667
05/09/2014,30.7,22.1,39,15.73956344,87.91666667
05/10/2014,30.7,24.2,0,16.02082025,85.16666667
05/11/2014,30.5,23.3,5.2,13.64095499,88.33333333
05/12/2014,33.3,24.1,0.6,22.37433933,82.08333333
05/13/2014,36,24.1,0,22.10029424,78.58333333
05/14/2014,33.4,24.2,0.2,16.56169872,80.66666667
05/15/2014,32.7,23.6,0,18.20236341,80.58333333
05/16/2014,33.3,23.5,11.8,23.53542511,79.875
05/17/2014,28.6,23.6,21.8,10.90410993,91.125
05/18/2014,28.3,24.1,2.6,9.706965589,91.79166667
05/19/2014,28.4,22.8,1.2,11.01589148,91.875
05/20/2014,34.4,23.4,0,23.41282599,76.625
05/21/2014,33.3,22.3,16.6,23.70490036,78.70833333
05/22/2014,30.9,21.5,21.6,18.35380938,85.16666667
05/23/2014,34.2,23.2,0,23.76259407,78.875
05/24/2014,34.4,23.2,0,23.67965937,77.95833333
05/25/2014,34.8,22.1,0,22.43924475,75.125
05/26/2014,33.8,23.2,1.2,21.46926936,76.54166667
05/27/2014,30.8,23.2,1.2,11.19618431,87.375
05/28/2014,32.3,23.3,0,15.60614676,81.20833333
05/29/2014,33.1,23.5,0,18.38986794,79.34782609
05/30/2014,32.7,22.2,7.4,20.51732325,81.41666667
05/31/2014,35.2,24.4,0.2,23.36955571,77.52173913
06/01/2014,34,24.7,0,18.54491977,77.75
06/02/2014,32.1,23.8,3.4,18.38265623,83.33333333
06/03/2014,34.4,24.4,1.4,20.20361374,80.41666667
06/04/2014,32.1,23.9,3.4,19.79615196,84.33333333
06/05/2014,35.4,22.9,1.2,19.76730511,77.91666667
06/06/2014,30.8,23.7,2.2,12.85487828,85.875
06/07/2014,33.4,24.6,1.2,18.32496253,83.31818182
06/08/2014,34.3,23.5,0.2,19.69518798,79.20833333
06/09/2014,35.1,24,0,19.74206411,79.625
06/10/2014,32.6,23.8,4.2,17.43071012,85.91666667
06/11/2014,34.2,21.8,0.2,21.89836628,77.625
06/12/2014,35.4,22.6,0,22.56544972,70.54166667
06/13/2014,32.6,23.8,3.8,15.19147326,84
06/14/2014,34.3,23.6,1,17.09175962,82.66666667
06/15/2014,34.4,23.6,0,17.10618304,76.91666667
06/16/2014,32.9,22.6,0,20.25048988,70.16666667
06/17/2014,30.9,23.6,0,13.52917344,73.33333333
06/18/2014,32.3,23.4,0,15.40061294,68.33333333
06/19/2014,32.4,22.4,0,16.89704337,63.70833333
06/20/2014,31.7,21.1,0,17.57686751,62.13043478
06/21/2014,34.1,20.9,0,20.16755518,62.56521739
06/22/2014,34.5,23.4,0,21.40075809,66.58333333
06/23/2014,35.2,21.9,0,17.0520952,67.41666667
06/24/2014,34.1,24.1,1,16.02442611,74.16666667
06/25/2014,28.2,22.7,0,9.652877742,87.70833333
06/26/2014,35.6,22.7,0,21.12310714,73.33333333
06/27/2014,35.3,22.9,0,19.41753703,66.08333333
06/28/2014,34.2,22.8,0.2,19.19036808,69.95833333
06/29/2014,36.1,23.4,0.2,20.08822633,69.91666667
06/30/2014,33.4,22.4,0,17.92831832,69.41666667
07/01/2014,37.2,23.6,0,19.68437041,64.60869565
07/02/2014,34.5,24.1,0,20.17116103,69.70833333
07/03/2014,37.1,23.1,0,23.12075162,63.16666667
07/04/2014,35.3,22.9,0,18.01846473,64.91666667
07/05/2014,36.2,22.4,0,23.37316157,61.83333333
07/06/2014,34.7,24.4,0,16.74920325,64.125
07/07/2014,34.8,24.4,3.6,19.09300995,64.54166667
07/08/2014,32.6,22.7,0,11.79475648,75.16666667
07/09/2014,34.6,22.5,0,18.68554817,64.91666667
07/10/2014,33.8,22.3,0,14.94627502,68.20833333
07/11/2014,31.4,23.5,0,14.29000915,69.20833333
07/12/2014,33.9,21.2,0,15.047239,64.04166667
07/13/2014,34.1,23.4,0,16.98718978,64.83333333
07/14/2014,34.6,23.6,0,16.51121673,65.25
07/15/2014,33.1,23.8,0,14.77319391,69.04166667
07/16/2014,34.6,23.6,0,16.73838568,63.5
07/17/2014,33.9,24.3,0,18.13024628,61.79166667
07/18/2014,35.1,24.1,0,17.27205244,61.45833333
07/19/2014,33.8,23.7,0,19.26969692,60.70833333
07/20/2014,35.7,23.6,0,20.04495606,61.79166667
07/21/2014,35.9,23.7,0,18.69275989,56.875
07/22/2014,34.4,24.1,0,22.75295426,59.375
07/23/2014,34.3,22.4,0,15.6025409,65.41666667
07/24/2014,36.3,22.8,0,20.78055078,57.875
07/25/2014,36.1,22,0,16.41746446,59.375
07/26/2014,35.4,22.7,0,20.46684126,57.91666667
07/27/2014,34.4,23,0,13.88975908,59.29166667
07/28/2014,35.7,22.2,0,19.34902576,55.375
07/29/2014,35,22.8,0.2,17.36941056,63.08333333
07/30/2014,31.6,22.58680438,0.2,20.80718564,82.56795365
07/31/2014,32.30371859,22.50371859,0,18.80143683,80.72945074
08/01/2014,34.25399041,23.25399041,0,19.84219125,72.58686094
08/02/2014,32,22.9,0,12.6709796,60.08333333
08/03/2014,33,20.4,0,15.88019185,63.75
08/04/2014,36.9,21.5,0,23.60393638,57.45833333
08/05/2014,31.5,23.7,0.6,10.46419544,68.83333333
08/06/2014,32.6,23.2,0.2,20.01250335,66.625
08/07/2014,34.1,23.4,0,17.80211334,62.375
08/08/2014,34.8,23.2,0,17.88504804,62.04166667
08/09/2014,35.6,23.4,0,18.32856838,61.79166667
08/10/2014,34.6,23.7,0,18.18793998,58.20833333
08/11/2014,36.5,24.9,0,21.64235047,59.5
08/12/2014,34.7,23.9,0,20.09183219,67.625
08/13/2014,35.7,22.6,9,17.67590836,70.33333333
08/14/2014,34.8,21.8,0.2,19.2300325,72.95833333
08/15/2014,34.9,21.7,0,24.54506492,63
08/16/2014,34.1,23.8,0,13.89336494,64
08/17/2014,32.5,23.9,0,17.69033179,59.33333333
08/18/2014,32.7,23.6,0,14.06284019,60.83333333
08/19/2014,32.8,23.4,0,14.38376142,58.70833333
08/20/2014,33.9,22.4,0,22.26976949,54.41666667
08/21/2014,34.5,21.6,0,18.5593432,53.25
08/22/2014,36.7,22.8,0,22.11111181,52.125
08/23/2014,34.3,23.4,0,13.12531751,56.20833333
08/24/2014,35.7,25.8,0,20.94642017,58.83333333
08/25/2014,32.3,24.4,0.2,17.08815376,69.82608696
08/26/2014,34.7,23.3,0.2,18.57016077,66.58333333
08/27/2014,33.6,24.5,0,14.92824574,65.75
08/28/2014,33.1,22.7,0,18.89108199,63.45833333
08/29/2014,34.7,24.4,0,20.55698767,58.70833333
08/30/2014,37.3,21.9,0,25.47537589,51.58333333
08/31/2014,36.3,23.9,0,15.6602346,63.41710427
09/01/2014,37.8,23.8,0,24.71814603,54.96495131
09/02/2014,32.5,25.1,0,11.46662354,62.75
09/03/2014,36.1,22.6,0.6,18.24202783,62
09/04/2014,35.4,23.4,0,20.35505971,67.79166667
09/05/2014,36.3,22.8,0,20.17116103,56.41666667
09/06/2014,35.7,23.7,0,14.63256551,56.25
09/07/2014,34.2,24.1,0,16.02803196,57.95833333
09/08/2014,34,23,0,15.91985627,63.54166667
09/09/2014,37.4,21.1,0,24.99940283,56.04166667
09/10/2014,34.6,24.2,0,13.26594591,58.08333333
09/11/2014,37.3,23.1,0,21.62432119,56.04166667
09/12/2014,35.2,24.1,0,18.56294905,63.75
09/13/2014,35.7,22.3,0,21.32864096,65.375
09/14/2014,35.2,24.7,0,16.6374217,64.16666667
09/15/2014,35.9,23.3,0,19.32378477,65.875
09/16/2014,36.4,25.1,0,21.13031885,64.04166667
09/17/2014,36,23.8,0,23.24335074,59.54166667
09/18/2014,32.6,23.1,1.4,18.39707966,74.375
09/19/2014,37.3,24.2,0.4,23.99336888,67.58333333
09/20/2014,31.9,22.8,6,19.95480965,74.58333333
09/21/2014,34.2,24.6,0.2,16.28044191,71.875
09/22/2014,32.9,24.5,0,20.96805531,72.29166667
09/23/2014,36.4,23.9,0,25.29508306,68.20833333
09/24/2014,35.5,25,0,21.68201489,69.79166667
09/25/2014,37.4,23.1,0,24.05106258,60.54166667
09/26/2014,37.4,25.2,0,25.22657179,57.79166667
09/27/2014,34.4,25.3,6,18.68915403,70.875
09/28/2014,35.4,22.1,0.2,19.03171039,62.875
09/29/2014,36.9,21.9,0,25.40686461,56.75
09/30/2014,37.3,21.6,0,21.54499234,51.41666667
10/01/2014,36.3,23.2,0,18.4764085,51.58333333
10/02/2014,33.9,21.6,3.4,18.90911127,71.5
10/03/2014,33.5,24,0,19.25527349,65.20833333
10/04/2014,36.6,24.6,0,22.3599159,57.66666667
10/05/2014,37.7,25.2,0.4,22.80704211,55.75
10/06/2014,35.1,23.6,0,19.78894025,58.625
10/07/2014,36.5,25.8,0,19.7348524,61.08333333
10/08/2014,28.16114588,23.8,1,13.35969818,79.66666667
10/09/2014,33.07804641,22.4,25.4,13.32003376,92.125
10/10/2014,28.06730256,23.1,0,14.84170519,84.70833333
10/11/2014,32.6,23.4,0.8,18.15548727,81.29166667
10/12/2014,34.6,24.2,0,20.64352823,68.83333333
10/13/2014,32.9,24.8,0,14.84170519,62.25
10/14/2014,33.9,23.6,0,15.52321206,65.5
10/15/2014,33.3,24.1,0,15.81889229,62.16666667
10/16/2014,34,21.8,0,17.9211066,62.41666667
10/17/2014,35,23.1,0,19.25166764,62.45833333
10/18/2014,34.9,26.3,0,28.11486281,64.75
10/19/2014,31.4,23.5,0.2,20.25409573,74
10/20/2014,30.4541943,24.1,14,18.06894672,85.15
10/21/2014,35.7,23.2,0,23.32628544,73.625
10/22/2014,34.5,22.4,6.4,21.97048341,73.625
10/23/2014,36.9,23.6,0,20.67958679,74.375
10/24/2014,33.2,23.3,0,24.51261221,74.33333333
10/25/2014,31.3,24,0,14.45587855,79.08333333
10/26/2014,32.17778491,23.2,6.4,8.69732578,89.875
10/27/2014,31.7,23.6,0,20.91757332,81.70833333
10/28/2014,34,25.2,0,19.20118565,73.625
10/29/2014,32.1,24.1,0,17.24681144,77.5
10/30/2014,32.5,23.2,25.8,17.07373033,84.58333333
10/31/2014,33,23.1,0,19.96923307,81.54166667
11/01/2014,31,22.8,6.2,18.42592651,81.45833333
11/02/2014,30.1,22.9,10.2,18.31414496,87.625
11/03/2014,34.1,23.7,0,22.83949481,78.83333333
11/04/2014,32.8,23.4,0,17.32253443,81.25
11/05/2014,29.8,23.1,18.2,11.58201095,89.83333333
11/06/2014,32,22.6,11.8,19.27330278,85.45833333
11/07/2014,32.7,23.7,0.6,19.55816544,84.13043478
11/08/2014,30.9,23.8,0,20.58222867,84.95833333
11/09/2014,31.7,23.1,2.8,22.47890917,83.91666667
11/10/2014,31.6,22.6,1.4,22.51136188,83.91666667
11/11/2014,30.1,22.6,11,16.77083839,86.125
11/12/2014,34.94737271,24.5,2.6,12.40064655,90.75
11/13/2014,30.9,24.3,0.2,19.64110013,85.875
11/14/2014,29.2,24.2,0,14.69747093,84.16666667
11/15/2014,30.4,23.4,1.4,15.41864222,86.75
11/16/2014,28.2,22.3,1,11.40892984,88.41666667
11/17/2014,33.4,22.7,0,19.64470599,81.16666667
11/18/2014,34.1,22.3,0,23.45249041,76.41666667
11/19/2014,30.8,23.8,0.4,16.79968524,82.41666667
11/20/2014,31.7,24.3,0,16.56169872,80.83333333
11/21/2014,31.8,24.2,0,19.15070366,81.875
11/22/2014,30.8,22.6,18.8,19.83581638,86.95833333
11/23/2014,32.1,23.7,0,16.76362668,84.91666667
11/24/2014,34.2,24.2,0,22.73131912,81.54166667
11/25/2014,31.5,24.1,0,20.15673761,83.08333333
11/26/2014,29.8,23.8,11.4,16.91867851,88.20833333
11/27/2014,30.8,23,3,21.90197213,86.16666667
11/28/2014,33.3,23.7,0,22.90800609,80
11/29/2014,34.7,24.2,0,22.33106905,76.79166667
11/30/2014,33.9,24.7,0.2,18.87305271,75.79166667
12/01/2014,35.1,23.7,0,20.60386381,72.83333333
12/02/2014,34.7,23.4,0,18.78651215,72.41666667
12/03/2014,35.5,21.3,0,23.6688418,67.33333333
12/04/2014,32.9,23.6,0,17.52446239,77.33333333
12/05/2014,32.7,24.1,0,21.41157566,77.66666667
12/06/2014,30.8,23.6,0,16.76002082,80.16666667
12/07/2014,34.66590806,24.2,7.2,9.025458718,89.54166667
12/08/2014,31.4,23.6,1,20.66155751,84.66666667
12/09/2014,29.64537161,22.3,24.2,17.97158859,89.75
12/10/2014,31.7,22.9,0,21.00771973,84.66666667
12/11/2014,27.7,22.3,29,10.61924727,91.16666667
12/12/2014,32.8,23.3,0,21.84067257,85.54166667
12/13/2014,29.1,23.9,21.6,18.2276044,87.41666667
12/14/2014,30,22.9,10.4,19.34181405,88.91666667
12/15/2014,31.1,23.8,0,19.29133206,83.375
12/16/2014,31.7,24.2,1.8,16.11355086,84.76
12/17/2014,31.6,24,0,23.29323175,82.41666667
12/18/2014,30.3,24.1,0,18.3256837,81.79166667
12/19/2014,31.4,25.1,0,20.24784558,80.45833333
12/20/2014,30.8,24.9,0,14.59650695,81.5
12/21/2014,30.9,24,0,14.13171205,82.25
12/22/2014,27.9,21.5,6,12.73227916,89.41666667
12/23/2014,32.71969336,22.4,5,12.37851692,95.125
12/24/2014,29.1,21.4,0,16.17226622,88.625
12/25/2014,31,22.7,0,20.24117475,83.25
12/26/2014,27.72954588,21.82954588,12.2,12.41758265,89.65748562
12/27/2014,29.43207086,24.03207086,0,13.90997572,83.63443405
12/28/2014,33.69783304,24.34783304,0,19.53426582,72.98471743
12/29/2014,36.28063761,23.48063761,0,19.52090938,61.75163357
12/30/2014,33.47046884,24.67046884,0,17.99072941,75.26345018
12/31/2014,31.76691017,22.46691017,0,19.78815859,83.47309209
01/01/2015,31.03028905,21.53028905,0,19.90952222,82.4353395
01/02/2015,31.28199175,21.33199175,0,16.6405586,80.8371377
01/03/2015,33.33084268,23.83084268,0,19.04880205,74.12431981
01/04/2015,34.72851801,25.07851801,0,18.98887381,69.86213483
01/05/2015,35.49705937,25.59705937,0,19.96834988,67.09796208
01/06/2015,33.70726782,23.00726782,0,19.83554196,76.55396153
01/07/2015,31.74710141,22.84710141,0,18.38752051,81.58532382
01/08/2015,31.82792815,22.32792815,0,20.60817258,83.5047272
01/09/2015,35.43680034,24.93680034,0,19.37417271,69.2078595
01/10/2015,29.85475931,21.65475931,0.4,17.83844084,88.64134057
01/11/2015,31.29521177,21.29521177,0,16.52862198,80.59949775
01/12/2015,30.56171164,21.61171164,27,17.38140874,86.37458441
01/13/2015,30.95183278,22.35183278,0.1,17.99978025,80.8567402
01/14/2015,27.85321661,23.25321661,0,13.53915569,85.69609613
01/15/2015,31.11927288,24.01927288,0.1,16.00083984,81.53746836
01/16/2015,30.66178233,22.86178233,1.8,19.65808529,84.85850763
01/17/2015,29.91210802,21.61210802,1,18.41691601,87.85727796
01/18/2015,30.60114811,22.50114811,0,19.35765124,86.02920365
01/19/2015,28.88976533,24.28976533,0,13.03204138,84.88745512
01/20/2015,32.0186882,22.8186882,0.1,17.07663442,75.36998927
01/21/2015,32.1552533,22.1552533,1,19.75735116,84.47803761
01/22/2015,35.34982546,24.84982546,0,18.24695245,64.93798745
01/23/2015,32.53859328,22.53859328,7.4,16.81347344,77.93092184
01/24/2015,33.66372125,23.86372125,0,17.68381775,73.28674526
01/25/2015,34.41183303,24.76183303,0.2,18.87434554,71.0275437
01/26/2015,33.214786,24.314786,0,19.00358029,74.7934592
01/27/2015,31.77747683,23.57747683,0,17.23037037,81.96375494
01/28/2015,36.43985019,25.03985019,0,19.89162075,61.15951157
01/29/2015,33.07143562,22.37143562,0,18.5572226,83.64039369
01/30/2015,32.81306922,22.91306922,0,17.83536316,75.36205425
01/31/2015,31.03155967,23.93155967,0.2,16.19568266,81.40526001
02/01/2015,31.21547652,25.11547652,0,15.30705379,77.49333582
02/02/2015,32.99052947,25.29052947,0,18.31211475,74.94024993
02/03/2015,33.72119798,24.12119798,0,18.29150938,74.60679607
02/04/2015,34.77744772,24.27744772,0,19.92396622,66.88999625
02/05/2015,34.13761607,24.93761607,0,18.77029447,69.18393687
02/06/2015,31.41303365,23.81303365,0,17.04408937,80.18735237
02/07/2015,32.61084324,24.91084324,0,17.62265506,75.55931903
02/08/2015,34.33510641,26.03510641,0,19.78672337,69.64792273
02/09/2015,32.91645195,25.31645195,0,17.81413133,73.61272015
02/10/2015,32.64537149,24.94537149,1,17.82652351,75.58143407
02/11/2015,31.95454728,24.45454728,0,16.20511162,76.54775001
02/12/2015,34.07348886,24.07348886,0.4,18.66325586,71.16951304
02/13/2015,32.58743961,24.78743961,0,17.36318711,72.53182076
02/14/2015,34.20107093,25.00107093,0,18.44981889,72.77262656
02/15/2015,33.07403646,24.27403646,0,18.36383536,72.98879214
02/16/2015,34.17658322,24.77658322,0,18.83996559,70.04665268
02/17/2015,33.83091851,25.13091851,0,17.58444605,70.68775078
02/18/2015,35.88071794,25.88071794,0,18.49690458,64.05872404
02/19/2015,33.2054464,25.4054464,0,19.91914581,76.08680866
02/20/2015,38.32926861,26.12926861,2,21.78114885,56.89583333
02/21/2015,36.63679698,24.43679698,0,20.1751355,54.34027778
02/22/2015,35.8440417,25.0440417,0,18.35771216,51.26388889
02/23/2015,32.08332594,24.58332594,0,17.07001175,77.5586078
02/24/2015,31.1745528,23.5745528,2.6,16.58686831,80.23625957
02/25/2015,30.01104948,24.51104948,1.2,14.53107781,83.79089323
02/26/2015,31.74365803,24.34365803,0,16.50058476,81.53892917
02/27/2015,34.2697447,23.2697447,0,19.87505787,72.58686094
02/28/2015,33.31883095,22.91883095,0.2,19.85583063,77.31572729
03/01/2015,30.0170687,23.4170687,0,15.82341433,87.49758706
03/02/2015,30.81447604,23.51447604,0,16.04916665,81.19064163
03/03/2015,29.98460402,23.38460402,2.2,15.87542311,87.47746474
03/04/2015,30.01393947,23.21393947,0,15.62574622,88.51127095
03/05/2015,30.46404757,24.16404757,0,17.92367645,84.65227698
03/06/2015,30.0658823,22.6658823,2,16.15067528,84.05773428
03/07/2015,29.08821995,22.78821995,0,16.73701712,87.2704879
03/08/2015,29.04048033,23.44048033,2,15.88926296,87.63975994
03/09/2015,29.44505148,23.14505148,6.6,15.1435627,85.89609524
03/10/2015,29.75720284,23.95720284,0.2,14.83010219,83.28813851
03/11/2015,31.26831085,23.16831085,0,16.5287408,79.02104252
03/12/2015,33.41920824,24.21920824,0,17.41603951,75.90257099
03/13/2015,29.42602603,23.62602603,0.2,14.65680667,86.49357507
03/14/2015,31.15777367,23.75777367,0,16.20375095,81.3396612
03/15/2015,33.05356878,22.85356878,0,17.94220198,77.66701825
03/16/2015,32.42278018,22.12278018,2.2,18.00891295,78.98374567
03/17/2015,30.25846801,23.05846801,0,15.72419671,84.77318305
03/18/2015,31.78362374,21.48362374,1.4,19.20788282,83.17793577
03/19/2015,30.4,22.8,0.4,15.95110702,86.86805556
03/20/2015,30.9,23.2,0,17.13262599,81.93055556
03/21/2015,30,22.6,2,13.99553087,87.50694444
03/22/2015,32.3,24.1,0,21.68622172,78.54861111
03/23/2015,29.2,22.9,6.2,15.48474959,88.19444444
03/24/2015,30,23.5,0,18.4661919,86.31944444
03/25/2015,31.1,23.9,0,19.98305552,84.62857143
03/26/2015,31.5,23.3,23.2,16.97877611,87.79861111
03/27/2015,34.4,24,0,21.32864096,79.52777778
03/28/2015,31.9,24.4,0,15.23654647,85.04861111
03/29/2015,31.89618878,22.3,26.4,12.47503304,92.72222222
03/30/2015,31.1435267,22.3435267,0,18.56944126,81.95186564
03/31/2015,31.85444632,23.85444632,0,17.73105731,80.28291414
04/01/2015,32.58575535,22.58575535,0.2,17.57164916,79.65272991
04/02/2015,32.11574074,22.01574074,0.2,19.59509515,82.56713479
04/03/2015,29.28632685,21.38632685,14.4,18.16008464,87.46234614
04/04/2015,31.1221116,23.2221116,0,17.03320564,81.22328944
04/05/2015,31.67497474,22.77497474,0.2,18.22842585,80.56500655
04/06/2015,28.60963541,23.70963541,4.8,12.1728768,88.49284814
04/07/2015,31.47786571,23.17786571,0,17.33573908,81.93388173
04/08/2015,30.79252166,23.49252166,0,16.04223232,81.32012632
04/09/2015,31.13955973,23.23955973,0,17.03230508,81.20092698
04/10/2015,33.04933579,24.14933579,0,19.15818801,75.82151727
04/11/2015,33.01939859,24.41939859,0,17.85980204,75.29790054
04/12/2015,35.92288238,22.52288238,0,19.6888215,65.06273467
04/13/2015,35.94913926,23.14913926,0,20.22544449,66.13493811
04/14/2015,32.92042015,24.72042015,0.4,18.87807611,75.92342644
04/15/2015,35.3320937,23.3320937,0.2,20.59618082,71.59806373
04/16/2015,37.52668223,23.42668223,0,20.2442851,58.53366331
04/17/2015,33.2953577,24.4953577,0.2,18.33167853,72.87414464
04/18/2015,33.35290642,23.15290642,0,18.55487383,71.76572355
04/19/2015,33.21838831,24.01838831,0,18.71887053,76.98917255
04/20/2015,33.70472395,24.10472395,0,18.29150938,74.60679607
04/21/2015,34.40035251,25.60035251,0,20.28207265,71.08973985
04/22/2015,35.97891694,24.57891694,0,19.53790488,61.71366602
04/23/2015,36.30947805,22.90947805,0,19.5878245,59.35817143
04/24/2015,35.24470175,25.04470175,0.2,19.42962916,68.68482866
04/25/2015,36.62863676,23.22863676,0.2,19.47042786,62.55142398
04/26/2015,34.02798912,23.92798912,0,17.93773768,73.41720352
04/27/2015,33.81840422,23.71840422,0.2,19.26064368,69.0261975
04/28/2015,34.73534296,22.73534296,0,21.24910452,70.62499823
04/29/2015,34.23550635,23.13550635,0,19.85772747,69.20295947
04/30/2015,33.57177728,23.17177728,0,18.96903031,71.32292965
05/01/2015,32.53241453,25.33241453,0,15.44632448,73.57640567
05/02/2015,34.53313029,25.03313029,0,19.0132584,74.76816687
05/03/2015,34.49024694,23.69024694,0,19.480675,71.90144939
05/04/2015,32.16473471,22.76473471,0.8,18.71109914,80.28989324
05/05/2015,33.42658423,24.22658423,0,17.93953111,75.20946546
05/06/2015,31.33153672,22.23153672,11.8,20.59366206,83.78033786
05/07/2015,32.31420319,23.21420319,0,18.61220449,80.83471967
05/08/2015,32.80385305,23.30385305,0,18.59454611,80.39183089
05/09/2015,33.45036935,23.85036935,0.8,18.83834041,73.12292094
05/10/2015,32.00755774,23.00755774,7.4,18.21504441,73.64486702
05/11/2015,33.15392096,23.45392096,0,18.64484377,77.42236027
05/12/2015,31.57064312,22.67064312,4.8,17.49508472,80.91859276
05/13/2015,31.54035287,22.14035287,2.6,20.27617979,83.64890623
05/14/2015,31.11135142,23.51135142,0,15.79772555,78.58850357
05/15/2015,31.16811439,21.66811439,0,17.67759565,86.27379427
05/16/2015,31.24696153,23.24696153,0,17.31818185,80.92012114
05/17/2015,31.51218538,21.91218538,0.4,18.82973643,82.95740866
05/18/2015,33.98774724,23.08774724,0,18.70575611,66.43655752
05/19/2015,30.81425988,23.61425988,0,16.03336537,81.10524771
05/20/2015,32.55638465,22.75638465,0.6,17.53399886,76.56334312
05/21/2015,30.58328155,22.68328155,0,19.50710761,86.12951679
05/22/2015,31.78213032,23.98213032,0,16.49510879,81.11382676
05/23/2015,29.96325335,22.76325335,0.2,15.85069464,85.02438308
05/24/2015,30.19459887,22.99459887,0,15.87021013,84.77322526
05/25/2015,33.59323567,22.19323567,0,19.67548639,71.20325075
05/26/2015,31.09854807,22.09854807,8.4,20.46100252,83.74626086
05/27/2015,33.55986098,22.15986098,0.2,19.41982078,70.88299245
05/28/2015,31.80206319,22.20206319,4.8,15.21391238,86.68889439
05/29/2015,29.75845808,24.35845808,2.2,14.02747528,83.44793567
05/30/2015,32.87755539,23.67755539,0,17.90418394,72.2284883
05/31/2015,29.66182725,24.06182725,0,13.92425438,83.06321167
06/01/2015,32.96955164,22.16955164,3.8,18.95953156,79.62792359
06/02/2015,31.42342439,23.32342439,0,16.91002524,78.54146877
06/03/2015,32.59783124,22.99783124,0,17.47404486,75.12734305
06/04/2015,32.67941996,21.97941996,0,18.94864117,78.59940276
06/05/2015,34.58048894,22.18048894,0,20.93564102,68.36215107
